workload,layer_idx,casting_scheme,off_chip_accesses,cycles,throughput_gops,energy_pJ
ResNet-50,1,Input Multicast,254976.0,3397,7562.588166028849,285573120.0
ResNet-50,1,Weight Multicast,402432.0,200725,127.9866085440279,450723840.0
ResNet-50,1,Hybrid,268262.8050315722,869,29562.844649021863,300454341.63536084
ResNet-50,2,Input Multicast,287744.0,5445,42462.99504132231,322273280.0
ResNet-50,2,Weight Multicast,410624.0,200853,1151.145404848322,459898880.0
ResNet-50,2,Hybrid,279072.2138366237,7525,30725.71534883721,312560879.4970186
ResNet-50,3,Input Multicast,869376.0,4165,24672.376470588235,973701120.0
ResNet-50,3,Weight Multicast,1007616.0,200773,511.8240400850712,1128529920.0
ResNet-50,3,Hybrid,874428.3333334666,869,118251.37859608745,979359733.3334825
ResNet-50,4,Input Multicast,1631232.0,74517,24822.363541205363,1826979840.0
ResNet-50,4,Weight Multicast,897024.0,205317,9008.93771095428,1004666880.0
ResNet-50,4,Hybrid,856754.3459127964,9253,199901.4442883389,959564867.422332
BERT-Large,1,Input Multicast,401408.0,16517,4063.017739298904,449576960.0
BERT-Large,1,Weight Multicast,229376.0,33797,1985.6455898452525,256901120.0
BERT-Large,1,Hybrid,228356.67924546395,293,229040.4914675768,255759480.75491962
BERT-Large,2,Input Multicast,327680.0,16517,4063.017739298904,367001600.0
BERT-Large,2,Weight Multicast,229376.0,132101,508.0117788661706,256901120.0
BERT-Large,2,Hybrid,162480.9056606186,1061,63250.57869934024,181978614.33989283
BERT-Large,3,Input Multicast,106496.0,4229,3967.1827855284937,119275520.0
BERT-Large,3,Weight Multicast,81920.0,33029,507.9541009415968,91750400.0
BERT-Large,3,Hybrid,65196.22641515465,293,57260.1228668942,73019773.5849732
BERT-Large,4,Input Multicast,106496.0,4229,3967.1827855284937,119275520.0
BERT-Large,4,Weight Multicast,81920.0,33029,507.9541009415968,91750400.0
BERT-Large,4,Hybrid,65196.22641515465,293,57260.1228668942,73019773.5849732
3D-UNet,1,Input Multicast,528672.0,16407,575.1925397696106,592112640.0
3D-UNet,1,Weight Multicast,540744.0,16391,575.7540113476908,605633280.0
3D-UNet,1,Hybrid,529787.7089721014,613,15395.079934747146,593362234.0487536
3D-UNet,2,Input Multicast,313344.0,5253,28744.516276413477,350945280.0
3D-UNet,2,Weight Multicast,397824.0,131149,1151.3236395245103,445562880.0
3D-UNet,2,Hybrid,311461.9276730477,4645,32506.98471474704,348837358.9938134
3D-UNet,3,Input Multicast,215040.0,5253,28744.516276413477,240844800.0
3D-UNet,3,Weight Multicast,397824.0,262221,575.8308602285858,445562880.0
3D-UNet,3,Hybrid,223627.5628932539,9253,16318.485248027666,250462870.44044435
3D-UNet,4,Input Multicast,397824.0,16677,9054.083108472747,445562880.0
3D-UNet,4,Weight Multicast,787584.0,524311,287.98736627688527,882094080.0
3D-UNet,4,Hybrid,436614.6139940352,18469,8175.588499648059,489008367.6733194
RNN-T,1,Input Multicast,57344.0,1285,6528.099610894942,64225280.0
RNN-T,1,Weight Multicast,69632.0,32837,255.46207022566009,77987840.0
RNN-T,1,Hybrid,48982.11320757732,165,50840.048484848485,54859966.7924866
RNN-T,2,Input Multicast,106496.0,2309,7266.00952793417,119275520.0
RNN-T,2,Weight Multicast,106496.0,32901,509.9302756755114,119275520.0
RNN-T,2,Hybrid,87154.8176101031,165,101680.09696969697,97613395.72331548
RNN-T,3,Input Multicast,57344.0,2181,3846.2209995414946,64225280.0
RNN-T,3,Weight Multicast,57344.0,32901,254.9651378377557,64225280.0
RNN-T,3,Hybrid,38002.8176101031,293,28630.0614334471,42563155.72331547
RNN-T,4,Input Multicast,20480.0,645,3251.398449612403,22937600.0
RNN-T,4,Weight Multicast,26624.0,16421,127.71158881919493,29818880.0
RNN-T,4,Hybrid,16299.056603788662,165,12710.012121212121,18254943.3962433
DLRM,1,Input Multicast,155648.0,8261,2030.8940806197797,174325760.0
DLRM,1,Weight Multicast,81920.0,33285,504.04734865555054,91750400.0
DLRM,1,Hybrid,70431.04402525775,549,30559.59198542805,78882769.30828868
DLRM,2,Input Multicast,45056.0,2117,1981.248937175248,50462720.0
DLRM,2,Weight Multicast,32768.0,16517,253.9386087061815,36700160.0
DLRM,2,Hybrid,24406.113207577324,293,14315.03071672355,27334846.792486604
DLRM,3,Input Multicast,155648.0,8261,2030.8940806197797,174325760.0
DLRM,3,Weight Multicast,81920.0,33285,504.04734865555054,91750400.0
DLRM,3,Hybrid,70431.04402525775,549,30559.59198542805,78882769.30828868
DLRM,4,Input Multicast,24576.0,1093,1918.711802378774,27525120.0
DLRM,4,Weight Multicast,24576.0,16453,127.463198200936,27525120.0
DLRM,4,Hybrid,14905.40880505155,293,7157.515358361775,16694057.861657735
VGG-16,1,Input Multicast,287744.0,5445,42462.99504132231,322273280.0
VGG-16,1,Weight Multicast,410624.0,200853,1151.145404848322,459898880.0
VGG-16,1,Hybrid,279072.2138366237,7525,30725.71534883721,312560879.4970186
VGG-16,2,Input Multicast,272896.0,10005,23109.546026986507,305643520.0
VGG-16,2,Weight Multicast,237568.0,100933,2290.7374991330885,266076160.0
VGG-16,2,Hybrid,182098.15408820234,4645,49776.320344456406,203949932.5787866
VGG-16,3,Input Multicast,652544.0,37065,6237.987535410765,730849280.0
VGG-16,3,Weight Multicast,247808.0,52485,4405.277850814518,277544960.0
VGG-16,3,Hybrid,261297.26572366306,2341,98765.91542076036,292652937.6105026
VGG-16,4,Input Multicast,2390656.0,147510,1567.4259914582062,2677534720.0
VGG-16,4,Weight Multicast,640000.0,34309,6739.077443236469,716800000.0
VGG-16,4,Hybrid,811641.387580079,4645,49776.320344456406,909038354.0896885
GPT-2/Transformer,1,Input Multicast,356352.0,9477,7966.389363722697,399114240.0
GPT-2/Transformer,1,Weight Multicast,282624.0,49733,1518.0558582832325,316538880.0
GPT-2/Transformer,1,Hybrid,261464.45283030928,229,329683.2838427948,292840187.1699464
GPT-2/Transformer,2,Input Multicast,245760.0,9477,7966.389363722697,275251200.0
GPT-2/Transformer,2,Weight Multicast,282624.0,197189,382.8685778618483,316538880.0
GPT-2/Transformer,2,Hybrid,162650.79245304127,805,93785.6795031056,182168887.54740623
GPT-2/Transformer,3,Input Multicast,98304.0,2565,7358.428070175439,110100480.0
GPT-2/Transformer,3,Weight Multicast,107520.0,49301,382.83945558913615,120422400.0
GPT-2/Transformer,3,Hybrid,77526.69811326033,229,82420.8209606987,86829901.88685156
GPT-2/Transformer,4,Input Multicast,98304.0,2565,7358.428070175439,110100480.0
GPT-2/Transformer,4,Weight Multicast,107520.0,49301,382.83945558913615,120422400.0
GPT-2/Transformer,4,Hybrid,77526.69811326033,229,82420.8209606987,86829901.88685156
