workload,dataflow,cycles_lost
ResNet-50,OS,87038.3
ResNet-50,WS,51199.0
ResNet-50,IS,66558.7
ResNet-50,OS,100964.7
ResNet-50,WS,59391.0
ResNet-50,IS,77208.3
ResNet-50,OS,92260.7
ResNet-50,WS,54271.0
ResNet-50,IS,70552.3
ResNet-50,OS,586647.9
ResNet-50,WS,345087.0
ResNet-50,IS,448613.10000000003
BERT-Large,OS,125335.9
BERT-Large,WS,73727.0
BERT-Large,IS,95845.1
BERT-Large,OS,167115.1
BERT-Large,WS,98303.0
BERT-Large,IS,127793.90000000001
BERT-Large,OS,41777.5
BERT-Large,WS,24575.0
BERT-Large,IS,31947.5
BERT-Large,OS,41777.5
BERT-Large,WS,24575.0
BERT-Large,IS,31947.5
3D-UNet,OS,7083.9
3D-UNet,WS,4167.0
3D-UNet,IS,5417.1
3D-UNet,OS,63537.5
3D-UNet,WS,37375.0
3D-UNet,IS,48587.5
3D-UNet,OS,119243.09999999999
3D-UNet,WS,70143.0
3D-UNet,IS,91185.90000000001
3D-UNet,OS,224779.1
3D-UNet,WS,132223.0
3D-UNet,IS,171889.9
RNN-T,OS,20887.899999999998
RNN-T,WS,12287.0
RNN-T,IS,15973.1
RNN-T,OS,27851.1
RNN-T,WS,16383.0
RNN-T,IS,21297.9
RNN-T,OS,27851.1
RNN-T,WS,16383.0
RNN-T,IS,21297.9
RNN-T,OS,10443.1
RNN-T,WS,6143.0
RNN-T,IS,7985.900000000001
DLRM,OS,69630.3
DLRM,WS,40959.0
DLRM,IS,53246.700000000004
DLRM,OS,20887.899999999998
DLRM,WS,12287.0
DLRM,IS,15973.1
DLRM,OS,69630.3
DLRM,WS,40959.0
DLRM,IS,53246.700000000004
DLRM,OS,13924.699999999999
DLRM,WS,8191.0
DLRM,IS,10648.300000000001
VGG-16,OS,100964.7
VGG-16,WS,59391.0
VGG-16,IS,77208.3
VGG-16,OS,105316.7
VGG-16,WS,61951.0
VGG-16,IS,80536.3
VGG-16,OS,271998.3
VGG-16,WS,159999.0
VGG-16,IS,207998.7
VGG-16,OS,1013361.5
VGG-16,WS,596095.0
VGG-16,IS,774923.5
GPT-2/Transformer,OS,83556.7
GPT-2/Transformer,WS,49151.0
GPT-2/Transformer,IS,63896.3
GPT-2/Transformer,OS,146225.5
GPT-2/Transformer,WS,86015.0
GPT-2/Transformer,IS,111819.5
GPT-2/Transformer,OS,36555.1
GPT-2/Transformer,WS,21503.0
GPT-2/Transformer,IS,27953.9
GPT-2/Transformer,OS,36555.1
GPT-2/Transformer,WS,21503.0
GPT-2/Transformer,IS,27953.9
