workload,loop_order,weight_acc,input_acc,output_acc,total_acc,norm_offchip,weight_reuse,input_reuse
ResNet-50,Kâ†’Câ†’KHâ†’KWâ†’H_inâ†’W_in,9216,25088,21632,55936,1.0,1.0,1.0
ResNet-50,Câ†’Kâ†’KHâ†’KWâ†’H_inâ†’W_in,9216,25088,21632,55936,1.0,1.0,1.0
ResNet-50,H_inâ†’W_inâ†’Kâ†’Câ†’KHâ†’KW,9216,25088,21632,55936,1.0,1.0,1.0
ResNet-50,KHâ†’KWâ†’Câ†’Kâ†’H_inâ†’W_in,9216,25088,21632,55936,1.0,1.0,1.0
ResNet-50,Câ†’KHâ†’KWâ†’Kâ†’H_inâ†’W_in,9216,25088,21632,55936,1.0,1.0,1.0
ResNet-50,Kâ†’H_inâ†’W_inâ†’Câ†’KHâ†’KW,9216,25088,21632,55936,1.0,1.0,1.0
BERT-Large,Kâ†’Câ†’KHâ†’KWâ†’H_inâ†’W_in,2048,1024,2048,5120,1.0,1.0,1.0
BERT-Large,Câ†’Kâ†’KHâ†’KWâ†’H_inâ†’W_in,2048,1024,2048,5120,1.0,1.0,1.0
BERT-Large,H_inâ†’W_inâ†’Kâ†’Câ†’KHâ†’KW,2048,1024,2048,5120,1.0,1.0,1.0
BERT-Large,KHâ†’KWâ†’Câ†’Kâ†’H_inâ†’W_in,2048,1024,2048,5120,1.0,1.0,1.0
BERT-Large,Câ†’KHâ†’KWâ†’Kâ†’H_inâ†’W_in,2048,1024,2048,5120,1.0,1.0,1.0
BERT-Large,Kâ†’H_inâ†’W_inâ†’Câ†’KHâ†’KW,2048,1024,2048,5120,1.0,1.0,1.0
3D-UNet,Kâ†’Câ†’KHâ†’KWâ†’H_inâ†’W_in,4608,16384,28800,49792,1.0,1.0,1.0
3D-UNet,Câ†’Kâ†’KHâ†’KWâ†’H_inâ†’W_in,4608,16384,28800,49792,1.0,1.0,1.0
3D-UNet,H_inâ†’W_inâ†’Kâ†’Câ†’KHâ†’KW,4608,16384,28800,49792,1.0,1.0,1.0
3D-UNet,KHâ†’KWâ†’Câ†’Kâ†’H_inâ†’W_in,4608,16384,28800,49792,1.0,1.0,1.0
3D-UNet,Câ†’KHâ†’KWâ†’Kâ†’H_inâ†’W_in,4608,16384,28800,49792,1.0,1.0,1.0
3D-UNet,Kâ†’H_inâ†’W_inâ†’Câ†’KHâ†’KW,4608,16384,28800,49792,1.0,1.0,1.0
RNN-T,Kâ†’Câ†’KHâ†’KWâ†’H_inâ†’W_in,1024,1024,1024,3072,1.0,1.0,1.0
RNN-T,Câ†’Kâ†’KHâ†’KWâ†’H_inâ†’W_in,1024,1024,1024,3072,1.0,1.0,1.0
RNN-T,H_inâ†’W_inâ†’Kâ†’Câ†’KHâ†’KW,1024,1024,1024,3072,1.0,1.0,1.0
RNN-T,KHâ†’KWâ†’Câ†’Kâ†’H_inâ†’W_in,1024,1024,1024,3072,1.0,1.0,1.0
RNN-T,Câ†’KHâ†’KWâ†’Kâ†’H_inâ†’W_in,1024,1024,1024,3072,1.0,1.0,1.0
RNN-T,Kâ†’H_inâ†’W_inâ†’Câ†’KHâ†’KW,1024,1024,1024,3072,1.0,1.0,1.0
DLRM,Kâ†’Câ†’KHâ†’KWâ†’H_inâ†’W_in,1024,512,512,2048,1.0,1.0,1.0
DLRM,Câ†’Kâ†’KHâ†’KWâ†’H_inâ†’W_in,1024,512,512,2048,1.0,1.0,1.0
DLRM,H_inâ†’W_inâ†’Kâ†’Câ†’KHâ†’KW,1024,512,512,2048,1.0,1.0,1.0
DLRM,KHâ†’KWâ†’Câ†’Kâ†’H_inâ†’W_in,1024,512,512,2048,1.0,1.0,1.0
DLRM,Câ†’KHâ†’KWâ†’Kâ†’H_inâ†’W_in,1024,512,512,2048,1.0,1.0,1.0
DLRM,Kâ†’H_inâ†’W_inâ†’Câ†’KHâ†’KW,1024,512,512,2048,1.0,1.0,1.0
VGG-16,Kâ†’Câ†’KHâ†’KWâ†’H_inâ†’W_in,9216,6272,4608,20096,1.0,1.0,1.0
VGG-16,Câ†’Kâ†’KHâ†’KWâ†’H_inâ†’W_in,9216,6272,4608,20096,1.0,1.0,1.0
VGG-16,H_inâ†’W_inâ†’Kâ†’Câ†’KHâ†’KW,9216,6272,4608,20096,1.0,1.0,1.0
VGG-16,KHâ†’KWâ†’Câ†’Kâ†’H_inâ†’W_in,9216,6272,4608,20096,1.0,1.0,1.0
VGG-16,Câ†’KHâ†’KWâ†’Kâ†’H_inâ†’W_in,9216,6272,4608,20096,1.0,1.0,1.0
VGG-16,Kâ†’H_inâ†’W_inâ†’Câ†’KHâ†’KW,9216,6272,4608,20096,1.0,1.0,1.0
GPT-2/Transformer,Kâ†’Câ†’KHâ†’KWâ†’H_inâ†’W_in,1536,1024,1536,4096,1.0,1.0,1.0
GPT-2/Transformer,Câ†’Kâ†’KHâ†’KWâ†’H_inâ†’W_in,1536,1024,1536,4096,1.0,1.0,1.0
GPT-2/Transformer,H_inâ†’W_inâ†’Kâ†’Câ†’KHâ†’KW,1536,1024,1536,4096,1.0,1.0,1.0
GPT-2/Transformer,KHâ†’KWâ†’Câ†’Kâ†’H_inâ†’W_in,1536,1024,1536,4096,1.0,1.0,1.0
GPT-2/Transformer,Câ†’KHâ†’KWâ†’Kâ†’H_inâ†’W_in,1536,1024,1536,4096,1.0,1.0,1.0
GPT-2/Transformer,Kâ†’H_inâ†’W_inâ†’Câ†’KHâ†’KW,1536,1024,1536,4096,1.0,1.0,1.0
