workload,layer_idx,layer_name,dataflow,mem_layout,combo_label,array_size,spad_depth,data_width,n_mem_ports,off_chip_accesses,cycles,speedup,throughput_gops,energy_normalized,energy_pJ
MobileNetV2,1,mv2_init,OS,ROW_MAJOR,OS-RM,16,16384,16,4,51449.6,203,0.7142857142857143,8716.610837438424,1.401743679163034,6621408.0
MobileNetV2,1,mv2_init,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,45879.04,181,0.8011049723756906,9776.088397790056,1.2499738448125546,5952208.0
MobileNetV2,1,mv2_init,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,36704.0,145,1.0,12203.255172413794,1.0,4850688.0
MobileNetV2,1,mv2_init,IS,ROW_MAJOR,IS-RM,16,16384,16,4,36704.0,1083,0.13388734995383195,1633.8614958448754,1.0,4850688.0
MobileNetV2,1,mv2_init,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,37072.8875,1093,0.13266239707227814,1618.9130832570906,1.010050335113339,4894928.0
MobileNetV2,1,mv2_init,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,37318.79375,1101,0.13169845594913715,1607.149863760218,1.016750047678727,4924048.0
MobileNetV2,1,mv2_init,WS,ROW_MAJOR,WS-RM,16,16384,16,4,36874.56,3095,0.046849757673667204,571.7195476575121,1.0046469049694855,4870848.0
MobileNetV2,1,mv2_init,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,36704.0,3081,0.04706264199935086,574.317429406037,1.0,4850688.0
MobileNetV2,1,mv2_init,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,36801.28,3089,0.04694075752670767,572.8300420848171,1.0026503923278116,4861888.0
MobileNetV2,2,mv2_expand,OS,ROW_MAJOR,OS-RM,16,16384,16,4,41984.0,80,0.8625,19660.8,1.1714285714285715,15171056.0
MobileNetV2,2,mv2_expand,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,39444.48,75,0.92,20971.52,1.1005714285714288,14277296.0
MobileNetV2,2,mv2_expand,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,35840.0,69,1.0,22795.130434782608,1.0,13008896.0
MobileNetV2,2,mv2_expand,IS,ROW_MAJOR,IS-RM,16,16384,16,4,35840.0,453,0.152317880794702,3472.1059602649007,1.0,13008896.0
MobileNetV2,2,mv2_expand,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,36851.19999999999,465,0.14838709677419354,3382.5032258064516,1.0282142857142855,13364496.0
MobileNetV2,2,mv2_expand,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,37523.2,474,0.14556962025316456,3318.278481012658,1.0469642857142856,13601376.0
MobileNetV2,2,mv2_expand,WS,ROW_MAJOR,WS-RM,16,16384,16,4,36669.44,8398,0.008216241962371994,187.2903072160038,1.0231428571428571,13300656.0
MobileNetV2,2,mv2_expand,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,35840.0,8209,0.00840540869777074,191.60238762334023,1.0,13008896.0
MobileNetV2,2,mv2_expand,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,36339.2,8323,0.008290279947134447,188.9780127357924,1.0139285714285713,13184176.0
MobileNetV2,3,mv2_dw,OS,ROW_MAJOR,OS-RM,16,16384,16,4,138240.0,942,0.9564755838641189,45082.08917197452,1.0465116279069768,136639792.0
MobileNetV2,3,mv2_dw,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,135700.48,925,0.9740540540540541,45910.62486486486,1.0272868217054265,134324752.0
MobileNetV2,3,mv2_dw,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,132096.0,901,1.0,47133.549389567146,1.0,131039232.0
MobileNetV2,3,mv2_dw,IS,ROW_MAJOR,IS-RM,16,16384,16,4,132096.0,5445,0.1654729109274564,7799.325619834711,1.0,131039232.0
MobileNetV2,3,mv2_dw,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,135298.56,5577,0.1615563923256231,7614.726196880043,1.0242441860465117,133958512.0
MobileNetV2,3,mv2_dw,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,137414.4,5664,0.15907485875706215,7497.762711864407,1.0402616279069767,135887152.0
MobileNetV2,3,mv2_dw,WS,ROW_MAJOR,WS-RM,16,16384,16,4,144906.24,27320,0.032979502196193264,1554.4409956076136,1.0969767441860465,142716912.0
MobileNetV2,3,mv2_dw,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,132096.0,24905,0.03617747440273038,1705.1727765508933,1.0,131039232.0
MobileNetV2,3,mv2_dw,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,138984.96000000002,26203,0.03438537572033737,1620.7048047933442,1.0521511627906979,137319072.0
MobileNetV2,4,mv2_proj,OS,ROW_MAJOR,OS-RM,16,16384,16,4,52019.19999999999,146,0.910958904109589,21546.08219178082,1.1043478260869564,38782992.0
MobileNetV2,4,mv2_proj,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,50053.119999999995,141,0.9432624113475178,22310.127659574468,1.0626086956521739,37346592.0
MobileNetV2,4,mv2_proj,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,47104.0,133,1.0,23652.09022556391,1.0,35192832.0
MobileNetV2,4,mv2_proj,IS,ROW_MAJOR,IS-RM,16,16384,16,4,47104.0,645,0.2062015503875969,4877.097674418605,1.0,35192832.0
MobileNetV2,4,mv2_proj,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,50306.56,688,0.1933139534883721,4572.279069767442,1.0679891304347826,37531952.0
MobileNetV2,4,mv2_proj,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,52422.399999999994,717,0.18549511854951187,4387.347280334728,1.112907608695652,39077552.0
MobileNetV2,4,mv2_proj,WS,ROW_MAJOR,WS-RM,16,16384,16,4,48189.44000000001,25171,0.005283858408485956,124.97429581661436,1.0230434782608697,35985232.0
MobileNetV2,4,mv2_proj,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,47104.0,24605,0.005405405405405406,127.84913635439952,1.0,35192832.0
MobileNetV2,4,mv2_proj,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,47708.16,24920,0.0053370786516853935,126.2330658105939,1.0128260869565218,35634112.0
EfficientDet-Lite0,1,edet_p3,OS,ROW_MAJOR,OS-RM,16,16384,16,4,155520.0,2519,0.815005954743946,14634.378721714966,1.2272727272727273,95427440.0
EfficientDet-Lite0,1,edet_p3,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,144640.0,2343,0.8762270593256509,15733.674775928297,1.1414141414141414,89395680.0
EfficientDet-Lite0,1,edet_p3,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,126720.0,2053,1.0,17956.161714564052,1.0,79462400.0
EfficientDet-Lite0,1,edet_p3,IS,ROW_MAJOR,IS-RM,16,16384,16,4,126720.0,2469,0.83151073309032,14930.741190765491,1.0,79462400.0
EfficientDet-Lite0,1,edet_p3,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,132892.16,2589,0.7929702587871765,14238.702201622247,1.0487070707070707,82883440.0
EfficientDet-Lite0,1,edet_p3,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,137004.8,2669,0.7692019482952417,13811.914574747096,1.081161616161616,85163200.0
EfficientDet-Lite0,1,edet_p3,WS,ROW_MAJOR,WS-RM,16,16384,16,4,128512.00000000001,51983,0.039493680626358614,709.1549160302407,1.0141414141414142,80455280.0
EfficientDet-Lite0,1,edet_p3,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,126720.0,51259,0.040051503150666225,719.1712674847344,1.0,79462400.0
EfficientDet-Lite0,1,edet_p3,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,127685.6,51649,0.03974907549032895,713.7408275087611,1.0076199494949496,79997200.0
EfficientDet-Lite0,2,edet_p4,OS,ROW_MAJOR,OS-RM,16,16384,16,4,74480.0,872,0.8681192660550459,21137.61467889908,1.1522277227722773,54988400.0
EfficientDet-Lite0,2,edet_p4,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,70688.0,827,0.9153567110036276,22287.787182587665,1.0935643564356436,52423600.0
EfficientDet-Lite0,2,edet_p4,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,64640.0,757,1.0,24348.745046235137,1.0,48332800.0
EfficientDet-Lite0,2,edet_p4,IS,ROW_MAJOR,IS-RM,16,16384,16,4,64640.0,1845,0.4102981029810298,9990.243902439024,1.0,48332800.0
EfficientDet-Lite0,2,edet_p4,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,66604.0,1901,0.398211467648606,9695.94950026302,1.0303836633663366,49661120.0
EfficientDet-Lite0,2,edet_p4,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,67910.0,1938,0.39060887512899894,9510.835913312694,1.0505878712871286,50544240.0
EfficientDet-Lite0,2,edet_p4,WS,ROW_MAJOR,WS-RM,16,16384,16,4,68259.84,16998,0.0445346511354277,1084.3628662195551,1.056,50781120.0
EfficientDet-Lite0,2,edet_p4,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,64640.0,16097,0.047027396409268805,1145.05808535752,1.0,48332800.0
EfficientDet-Lite0,2,edet_p4,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,66595.84,16584,0.04564640617462615,1111.4327062228654,1.0302574257425743,49655520.0
EfficientDet-Lite0,3,edet_lat,OS,ROW_MAJOR,OS-RM,16,16384,16,4,65136.0,194,0.8505154639175257,16890.721649484534,1.1779513888888888,39996800.0
EfficientDet-Lite0,3,edet_lat,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,61344.0,183,0.9016393442622951,17906.01092896175,1.109375,37716480.0
EfficientDet-Lite0,3,edet_lat,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,55296.0,165,1.0,19859.39393939394,1.0,34078720.0
EfficientDet-Lite0,3,edet_lat,IS,ROW_MAJOR,IS-RM,16,16384,16,4,55296.0,661,0.24962178517397882,4957.337367624811,1.0,34078720.0
EfficientDet-Lite0,3,edet_lat,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,58480.64,699,0.23605150214592274,4687.839771101574,1.0575925925925926,35993920.0
EfficientDet-Lite0,3,edet_lat,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,60595.2,724,0.22790055248618785,4525.96685082873,1.0958333333333332,37265680.0
EfficientDet-Lite0,3,edet_lat,WS,ROW_MAJOR,WS-RM,16,16384,16,4,56074.240000000005,25981,0.006350794811593087,126.12293599168623,1.0140740740740741,34546320.0
EfficientDet-Lite0,3,edet_lat,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,55296.0,25621,0.006440029663166934,127.89508606221459,1.0,34078720.0
EfficientDet-Lite0,3,edet_lat,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,55736.32,25825,0.0063891577928363984,126.88480154888674,1.007962962962963,34343040.0
EfficientDet-Lite0,4,edet_p5,OS,ROW_MAJOR,OS-RM,16,16384,16,4,95223.0,628,0.9761146496815286,23480.254777070062,1.0246965392561984,95645680.0
EfficientDet-Lite0,4,edet_p5,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,94201.99999999999,621,0.9871175523349437,23744.927536231884,1.013709538567493,94660080.0
EfficientDet-Lite0,4,edet_p5,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,92928.0,613,1.0,24054.812398042413,1.0,93429760.0
EfficientDet-Lite0,4,edet_p5,IS,ROW_MAJOR,IS-RM,16,16384,16,4,92928.0,4713,0.13006577551453427,3128.70782940802,1.0,93429760.0
EfficientDet-Lite0,4,edet_p5,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,93808.64,4757,0.1288627286104688,3099.7687618246796,1.0094765840220385,94279840.0
EfficientDet-Lite0,4,edet_p5,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,94387.2,4787,0.12805514936285775,3080.3425945268436,1.015702479338843,94838720.0
EfficientDet-Lite0,4,edet_p5,WS,ROW_MAJOR,WS-RM,16,16384,16,4,104642.56,7536,0.08134288747346072,1956.687898089172,1.126060606060606,104742320.0
EfficientDet-Lite0,4,edet_p5,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,92928.0,6693,0.09158822650530404,2203.1376064545047,1.0,93429760.0
EfficientDet-Lite0,4,edet_p5,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,99276.79999999999,7150,0.08573426573426574,2062.3216783216785,1.06831955922865,99560640.0
DS-CNN-KWS,1,kws_t1,OS,ROW_MAJOR,OS-RM,16,16384,16,4,74115.2,104,0.7019230769230769,8684.307692307691,1.4381248059608815,2415952.0
DS-CNN-KWS,1,kws_t1,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,65585.28,92,0.7934782608695652,9817.04347826087,1.2726109903756597,2163952.0
DS-CNN-KWS,1,kws_t1,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,51536.0,73,1.0,12372.164383561643,1.0,1748992.0
DS-CNN-KWS,1,kws_t1,IS,ROW_MAJOR,IS-RM,16,16384,16,4,51536.0,825,0.08848484848484849,1094.749090909091,1.0,1748992.0
DS-CNN-KWS,1,kws_t1,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,51630.10749999999,826,0.08837772397094432,1093.4237288135594,1.0018260536324122,1751232.0
DS-CNN-KWS,1,kws_t1,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,51692.84375,827,0.08827085852478839,1092.1015719467957,1.0030433822958709,1753472.0
DS-CNN-KWS,1,kws_t1,WS,ROW_MAJOR,WS-RM,16,16384,16,4,51786.24,796,0.09170854271356783,1134.6331658291458,1.004855634895995,1756272.0
DS-CNN-KWS,1,kws_t1,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,51536.0,793,0.09205548549810845,1138.9255989911728,1.0,1748992.0
DS-CNN-KWS,1,kws_t1,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,51694.719999999994,795,0.09182389937106918,1136.0603773584905,1.0030797888854392,1753472.0
DS-CNN-KWS,2,kws_t2,OS,ROW_MAJOR,OS-RM,16,16384,16,4,159795.2,2726,0.8587674247982392,21204.237710931768,1.1645522388059701,127976688.0
DS-CNN-KWS,2,kws_t2,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,151265.28,2580,0.9073643410852713,22404.167441860463,1.1023880597014926,121916368.0
DS-CNN-KWS,2,kws_t2,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,137216.0,2341,1.0,24691.47885519009,1.0,111935488.0
DS-CNN-KWS,2,kws_t2,IS,ROW_MAJOR,IS-RM,16,16384,16,4,137216.0,3093,0.7568703524086647,18688.248302618817,1.0,111935488.0
DS-CNN-KWS,2,kws_t2,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,143349.76,3231,0.7245434849891674,17890.050139275765,1.0447014925373135,116292848.0
DS-CNN-KWS,2,kws_t2,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,147430.4,3323,0.7044839000902798,17394.749322900992,1.0744402985074626,119191968.0
DS-CNN-KWS,2,kws_t2,WS,ROW_MAJOR,WS-RM,16,16384,16,4,142909.44,52413,0.04466449163375499,1102.832350752676,1.041492537313433,115980368.0
DS-CNN-KWS,2,kws_t2,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,137216.0,50325,0.04651763537009439,1148.5892101341283,1.0,111935488.0
DS-CNN-KWS,2,kws_t2,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,140277.76,51447,0.04550313915291465,1123.5397982389643,1.022313432835821,114110528.0
DS-CNN-KWS,3,kws_ds1,OS,ROW_MAJOR,OS-RM,16,16384,16,4,115660.8,641,0.9563182527301092,44167.78783151326,1.0458333333333334,107830848.0
DS-CNN-KWS,3,kws_ds1,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,113479.67999999998,629,0.9745627980922098,45010.41653418124,1.026111111111111,105930768.0
DS-CNN-KWS,3,kws_ds1,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,110592.0,613,1.0,46185.239804241435,1.0,103415808.0
DS-CNN-KWS,3,kws_ds1,IS,ROW_MAJOR,IS-RM,16,16384,16,4,110592.0,4805,0.12757544224765868,5892.10239334027,1.0,103415808.0
DS-CNN-KWS,3,kws_ds1,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,112179.19999999998,4873,0.125795198029961,5809.881387235789,1.0143518518518517,104797888.0
DS-CNN-KWS,3,kws_ds1,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,113228.80000000002,4919,0.12461882496442367,5755.550315104696,1.0238425925925927,105712368.0
DS-CNN-KWS,3,kws_ds1,WS,ROW_MAJOR,WS-RM,16,16384,16,4,122306.56000000001,13913,0.044059512685977145,2034.899159059872,1.105925925925926,113620128.0
DS-CNN-KWS,3,kws_ds1,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,110592.0,12581,0.0487242667514506,2250.341944201574,1.0,103415808.0
DS-CNN-KWS,3,kws_ds1,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,116940.79999999999,13303,0.04607983161692851,2128.2080733669095,1.0574074074074074,108945808.0
DS-CNN-KWS,4,kws_ds2,OS,ROW_MAJOR,OS-RM,16,16384,16,4,160752.00000000003,1196,0.9941471571906354,11835.933110367892,1.0063100961538463,176656224.0
DS-CNN-KWS,4,kws_ds2,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,160293.12,1193,0.9966471081307627,11865.696563285834,1.0034375,176162304.0
DS-CNN-KWS,4,kws_ds2,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,159744.0,1189,1.0,11905.61480235492,1.0,175570944.0
DS-CNN-KWS,4,kws_ds2,IS,ROW_MAJOR,IS-RM,16,16384,16,4,159744.0,9269,0.12827705254072716,1527.2171755313411,1.0,175570944.0
DS-CNN-KWS,4,kws_ds2,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,160931.84,9337,0.1273428296026561,1516.0946770911428,1.0074358974358975,176849984.0
DS-CNN-KWS,4,kws_ds2,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,161689.6,9381,0.12674554951497707,1508.9836904381195,1.0121794871794871,177665904.0
DS-CNN-KWS,4,kws_ds2,WS,ROW_MAJOR,WS-RM,16,16384,16,4,182517.75999999998,7683,0.15475725628009893,1842.4802811401796,1.1425641025641025,200096144.0
DS-CNN-KWS,4,kws_ds2,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,159744.0,6725,0.17680297397769518,2104.948104089219,1.0,175570944.0
DS-CNN-KWS,4,kws_ds2,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,171991.04,7240,0.16422651933701657,1955.217679558011,1.0766666666666667,188760064.0
ResNet-18,1,res18_l1,OS,ROW_MAJOR,OS-RM,16,16384,16,4,528588.8,9075,0.8292011019283747,25477.797024793388,1.2060747663551403,378710192.0
ResNet-18,1,res18_l1,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,494469.12,8489,0.8864412769466368,27236.542348922136,1.1282242990654205,357995792.0
ResNet-18,1,res18_l1,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,438272.0,7525,1.0,30725.71534883721,1.0,323878912.0
ResNet-18,1,res18_l1,IS,ROW_MAJOR,IS-RM,16,16384,16,4,438272.0,5445,1.382001836547291,42462.99504132231,1.0,323878912.0
ResNet-18,1,res18_l1,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,462469.11999999994,5745,1.309834638816362,40245.60626631854,1.0552102803738317,338568832.0
ResNet-18,1,res18_l1,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,478592.0,5945,1.2657695542472667,38891.67502102607,1.091997663551402,348357072.0
ResNet-18,1,res18_l1,WS,ROW_MAJOR,WS-RM,16,16384,16,4,443965.44,203462,0.036984793229202506,1136.3842289960778,1.0129906542056075,327335232.0
ResNet-18,1,res18_l1,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,438272.0,200853,0.0374652108756155,1151.145404848322,1.0,323878912.0
ResNet-18,1,res18_l1,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,441333.76,202256,0.03720532394589036,1143.1601930227039,1.0069859813084112,325737552.0
ResNet-18,2,res18_l2,OS,ROW_MAJOR,OS-RM,16,16384,16,4,262358.4,2738,0.8550036523009495,42222.60920379839,1.1699058219178082,191252096.0
ResNet-18,2,res18_l2,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,247650.55999999997,2585,0.9056092843326886,44721.66499032882,1.1043207762557077,182150416.0
ResNet-18,2,res18_l2,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,224256.0,2341,1.0,49382.95771038018,1.0,167673856.0
ResNet-18,2,res18_l2,IS,ROW_MAJOR,IS-RM,16,16384,16,4,224256.0,5397,0.43375949601630537,21420.326848249028,1.0,167673856.0
ResNet-18,2,res18_l2,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,230389.75999999998,5544,0.4222582972582973,20852.363636363636,1.027351598173516,171468976.0
ResNet-18,2,res18_l2,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,234470.4,5642,0.41492378589152784,20490.16377171216,1.0455479452054794,173994576.0
ResNet-18,2,res18_l2,WS,ROW_MAJOR,WS-RM,16,16384,16,4,235970.56,53105,0.044082478109405895,2176.923152245551,1.0522374429223744,174922496.0
