workload_mix,scheduler,scheduler_label,off_chip_accesses,speedup,throughput_norm,energy_normalized
Workload mix 1,FIFO,FIFO,2725.4208,1.0,1.0,1.0
Workload mix 1,LIFO,LIFO,2802.6816,0.975032006270954,0.975032006270954,1.0254310050369062
Workload mix 1,SJF,SJF,2735.0784,1.1404106222788482,1.1404106222788482,1.0031788756296134
Workload mix 1,RR,RR,2764.0512000000003,1.0486677363185226,1.0486677363185226,1.012715502518453
Workload mix 1,PRI,Priority,2735.0784,1.0915413987571532,1.0915413987571532,1.0031788756296134
Workload mix 1,EDF,EDF,2735.0784,1.1176374552686452,1.1176374552686452,1.0031788756296134
Workload mix 1,LRU,LRU,2715.7632000000003,1.0620993156771545,1.0620993156771545,0.9968211243703867
Workload mix 1,AIMT,AI-MT,2686.7904,1.1942535985428384,1.1942535985428384,0.9872844974815469
Workload mix 1,BATCHDNN,BATCH-DNN,2667.4752000000003,1.249529728295572,1.249529728295572,0.9809267462223202
Workload mix 1,BATCHDNN_PP,BATCH-DNN++,2657.8176000000003,1.2950730487656736,1.2950730487656736,0.977747870592707
Workload mix 2,FIFO,FIFO,2936.9056,1.0,1.0,1.0
Workload mix 2,LIFO,LIFO,3119.9008,0.9483484156152425,0.9483484156152425,1.0565744224116695
Workload mix 2,SJF,SJF,2952.3424,1.1433072742640438,1.1433072742640438,1.0047724095707673
Workload mix 2,RR,RR,3021.792,1.039830776646358,1.039830776646358,1.0262433061118867
Workload mix 2,PRI,Priority,2952.3424,1.0943457132936438,1.0943457132936438,1.0047724095707673
Workload mix 2,EDF,EDF,2949.0368,1.122107408302821,1.122107408302821,1.0037504570237932
Workload mix 2,LRU,LRU,2881.8016000000002,1.0823664462686,1.0823664462686,0.9829641598655449
Workload mix 2,AIMT,AI-MT,2812.352,1.2485699937648496,1.2485699937648496,0.9614932633244253
Workload mix 2,BATCHDNN,BATCH-DNN,2759.66144,1.3324253980061218,1.3324253980061218,0.9452035573728625
Workload mix 2,BATCHDNN_PP,BATCH-DNN++,2732.9856,1.3989141624570576,1.3989141624570576,0.9369565091423838
