workload,test_case,python_estimated,rtl_actual
MobileNetV2,Test 1,0.03383672,0.0334565
MobileNetV2,Test 2,0.034352,0.0334565
MobileNetV2,Test 3,0.03486728,0.0334565
MobileNetV2,Test 4,0.03538256,0.0334565
EfficientDet-Lite0,Test 1,0.052304366799999995,0.05167522
EfficientDet-Lite0,Test 2,0.053100879999999996,0.05167522
EfficientDet-Lite0,Test 3,0.05389739319999999,0.05167522
EfficientDet-Lite0,Test 4,0.0546939064,0.05167522
DS-CNN-KWS,Test 1,0.025609999999999997,0.025192
DS-CNN-KWS,Test 2,0.026,0.025192
DS-CNN-KWS,Test 3,0.026389999999999997,0.025192
DS-CNN-KWS,Test 4,0.026779999999999998,0.025192
ResNet-18,Test 1,0.02747000163265306,0.02630008163265306
ResNet-18,Test 2,0.027888326530612243,0.02630008163265306
ResNet-18,Test 3,0.028306651428571424,0.02630008163265306
ResNet-18,Test 4,0.02872497632653061,0.02630008163265306
TinyBERT,Test 1,0.00430248,0.004228
TinyBERT,Test 2,0.004368,0.004228
TinyBERT,Test 3,0.00443352,0.004228
TinyBERT,Test 4,0.00449904,0.004228
U-Net,Test 1,0.13095181,0.1315405
U-Net,Test 2,0.132946,0.1315405
U-Net,Test 3,0.13494019,0.1315405
U-Net,Test 4,0.13693438000000002,0.1315405
SSD-MobileNet,Test 1,0.015195161599999998,0.013744639999999999
SSD-MobileNet,Test 2,0.015426559999999999,0.013744639999999999
SSD-MobileNet,Test 3,0.015657958399999998,0.013744639999999999
SSD-MobileNet,Test 4,0.0158893568,0.013744639999999999
