workload,block,No Reuse,Intra-Layer Reuse,Inter-Layer Reuse
MobileNetV2,1,1.0,0.8476229820770307,0.8476229820770307
MobileNetV2,2,1.0,0.8476229820770307,0.8476229820770307
MobileNetV2,3,1.0,0.8476229820770307,0.8476229820770307
MobileNetV2,4,1.0,0.8476229820770307,0.8476229820770307
EfficientDet-Lite0,1,1.0,0.8442329438371655,0.8442329438371655
EfficientDet-Lite0,2,1.0,0.8442329438371655,0.8442329438371655
EfficientDet-Lite0,3,1.0,0.8442329438371655,0.8442329438371655
EfficientDet-Lite0,4,1.0,0.8442329438371655,0.8442329438371655
DS-CNN-KWS,1,1.0,0.8213762938695849,0.8213762938695849
DS-CNN-KWS,2,1.0,0.8213762938695849,0.8213762938695849
DS-CNN-KWS,3,1.0,0.8213762938695849,0.8213762938695849
DS-CNN-KWS,4,1.0,0.8213762938695849,0.8213762938695849
ResNet-18,1,1.0,0.791813630674707,0.791813630674707
ResNet-18,2,1.0,0.791813630674707,0.791813630674707
ResNet-18,3,1.0,0.791813630674707,0.791813630674707
ResNet-18,4,1.0,0.791813630674707,0.791813630674707
TinyBERT,1,1.0,0.8333333333333334,0.8333333333333334
TinyBERT,2,1.0,0.8333333333333334,0.8333333333333334
TinyBERT,3,1.0,0.8333333333333334,0.8333333333333334
TinyBERT,4,1.0,0.8333333333333334,0.8333333333333334
U-Net,1,1.0,0.8709512310357499,0.8709512310357499
U-Net,2,1.0,0.8709512310357499,0.8709512310357499
U-Net,3,1.0,0.8709512310357499,0.8709512310357499
U-Net,4,1.0,0.8709512310357499,0.8709512310357499
SSD-MobileNet,1,1.0,0.7606721788393814,0.7545475424896647
SSD-MobileNet,2,1.0,0.7606721788393814,0.7545475424896647
SSD-MobileNet,3,1.0,0.7606721788393814,0.7545475424896647
SSD-MobileNet,4,1.0,0.7606721788393814,0.7545475424896647
