workload,layer_idx,python_estimated,rtl_actual
MobileNetV2,1,3301,3466
MobileNetV2,2,8965,9413
MobileNetV2,3,45317,47582
MobileNetV2,4,26117,27422
EfficientDet-Lite0,1,54085,56789
EfficientDet-Lite0,2,21765,22853
EfficientDet-Lite0,3,26629,27960
EfficientDet-Lite0,4,24837,26078
DS-CNN-KWS,1,949,996
DS-CNN-KWS,2,59397,62366
DS-CNN-KWS,3,30725,32261
DS-CNN-KWS,4,43013,45163
ResNet-18,1,209925,220421
ResNet-18,2,68613,72043
ResNet-18,3,98821,103762
ResNet-18,4,307461,322834
TinyBERT,1,32773,34411
TinyBERT,2,81925,86021
TinyBERT,3,20485,21509
TinyBERT,4,32773,34411
U-Net,1,4261,4474
U-Net,2,83973,88171
U-Net,3,149509,156984
U-Net,4,266757,280094
SSD-MobileNet,1,16165,16973
SSD-MobileNet,2,24837,26078
SSD-MobileNet,3,76933,80779
SSD-MobileNet,4,149765,157253
