dataflow,memory,mem_layout,array_size,spad_depth,mean_norm_traffic
IS,PAGED,ROW_MAJOR,8,65536,0.7564100905189503
IS,STAMP,ROW_MAJOR,16,65536,0.7564100905189503
WS,STAMP,COLUMN_MAJOR,4,65536,0.7564100905189503
WS,PAGED,COLUMN_MAJOR,8,65536,0.7564100905189503
IS,STAMP,ROW_MAJOR,32,65536,0.7564100905189503
OS,STAMP,CHANNEL_MAJOR,8,65536,0.7564100905189503
OS,PAGED,CHANNEL_MAJOR,64,65536,0.7564100905189503
IS,PAGED,ROW_MAJOR,64,65536,0.7564100905189503
OS,STAMP,CHANNEL_MAJOR,4,65536,0.7564100905189503
OS,PAGED,CHANNEL_MAJOR,32,65536,0.7564100905189503
WS,STAMP,COLUMN_MAJOR,8,65536,0.7564100905189503
WS,PAGED,COLUMN_MAJOR,32,65536,0.7564100905189503
OS,PAGED,CHANNEL_MAJOR,16,65536,0.7564100905189503
IS,PAGED,ROW_MAJOR,4,65536,0.7564100905189503
WS,PAGED,COLUMN_MAJOR,64,65536,0.7564100905189503
OS,STAMP,CHANNEL_MAJOR,64,65536,0.7564100905189503
IS,PAGED,ROW_MAJOR,16,65536,0.7564100905189503
OS,PAGED,CHANNEL_MAJOR,8,65536,0.7564100905189503
IS,PAGED,ROW_MAJOR,32,65536,0.7564100905189503
OS,PAGED,CHANNEL_MAJOR,4,65536,0.7564100905189503
