workload,loop_order,weight_acc,input_acc,output_acc,total_acc,norm_offchip,weight_reuse,input_reuse,tag
MobileNetV2,Kâ†’Câ†’KHâ†’KWâ†’H_inâ†’W_in,4608,4096,6272,14976,1.0,1.0,1.0,Best Loop Order
MobileNetV2,Câ†’Kâ†’KHâ†’KWâ†’H_inâ†’W_in,4608,4096,6272,14976,1.0,1.0,1.0,Best Loop Order
MobileNetV2,H_inâ†’W_inâ†’Kâ†’Câ†’KHâ†’KW,4608,4096,6272,14976,1.0,1.0,1.0,Best Loop Order
MobileNetV2,KHâ†’KWâ†’Câ†’Kâ†’H_inâ†’W_in,4608,4096,6272,14976,1.0,1.0,1.0,Best Loop Order
MobileNetV2,Câ†’KHâ†’KWâ†’Kâ†’H_inâ†’W_in,4608,4096,6272,14976,1.0,1.0,1.0,Best Loop Order
MobileNetV2,Kâ†’H_inâ†’W_inâ†’Câ†’KHâ†’KW,4608,4096,6272,14976,1.0,1.0,1.0,Best Loop Order
EfficientDet-Lite0,Kâ†’Câ†’KHâ†’KWâ†’H_inâ†’W_in,4608,6400,10368,21376,1.0,1.0,1.0,Best Loop Order
EfficientDet-Lite0,Câ†’Kâ†’KHâ†’KWâ†’H_inâ†’W_in,4608,6400,10368,21376,1.0,1.0,1.0,Best Loop Order
EfficientDet-Lite0,H_inâ†’W_inâ†’Kâ†’Câ†’KHâ†’KW,4608,6400,10368,21376,1.0,1.0,1.0,Best Loop Order
EfficientDet-Lite0,KHâ†’KWâ†’Câ†’Kâ†’H_inâ†’W_in,4608,6400,10368,21376,1.0,1.0,1.0,Best Loop Order
EfficientDet-Lite0,Câ†’KHâ†’KWâ†’Kâ†’H_inâ†’W_in,4608,6400,10368,21376,1.0,1.0,1.0,Best Loop Order
EfficientDet-Lite0,Kâ†’H_inâ†’W_inâ†’Câ†’KHâ†’KW,4608,6400,10368,21376,1.0,1.0,1.0,Best Loop Order
DS-CNN-KWS,Kâ†’Câ†’KHâ†’KWâ†’H_inâ†’W_in,4608,3072,4224,11904,1.0,1.0,1.0,Best Loop Order
DS-CNN-KWS,Câ†’Kâ†’KHâ†’KWâ†’H_inâ†’W_in,4608,3072,4224,11904,1.0,1.0,1.0,Best Loop Order
DS-CNN-KWS,H_inâ†’W_inâ†’Kâ†’Câ†’KHâ†’KW,4608,3072,4224,11904,1.0,1.0,1.0,Best Loop Order
DS-CNN-KWS,KHâ†’KWâ†’Câ†’Kâ†’H_inâ†’W_in,4608,3072,4224,11904,1.0,1.0,1.0,Best Loop Order
DS-CNN-KWS,Câ†’KHâ†’KWâ†’Kâ†’H_inâ†’W_in,4608,3072,4224,11904,1.0,1.0,1.0,Best Loop Order
DS-CNN-KWS,Kâ†’H_inâ†’W_inâ†’Câ†’KHâ†’KW,4608,3072,4224,11904,1.0,1.0,1.0,Best Loop Order
ResNet-18,Kâ†’Câ†’KHâ†’KWâ†’H_inâ†’W_in,9216,6272,4608,20096,1.0,1.0,1.0,Best Loop Order
ResNet-18,Câ†’Kâ†’KHâ†’KWâ†’H_inâ†’W_in,9216,6272,4608,20096,1.0,1.0,1.0,Best Loop Order
ResNet-18,H_inâ†’W_inâ†’Kâ†’Câ†’KHâ†’KW,9216,6272,4608,20096,1.0,1.0,1.0,Best Loop Order
ResNet-18,KHâ†’KWâ†’Câ†’Kâ†’H_inâ†’W_in,9216,6272,4608,20096,1.0,1.0,1.0,Best Loop Order
ResNet-18,Câ†’KHâ†’KWâ†’Kâ†’H_inâ†’W_in,9216,6272,4608,20096,1.0,1.0,1.0,Best Loop Order
ResNet-18,Kâ†’H_inâ†’W_inâ†’Câ†’KHâ†’KW,9216,6272,4608,20096,1.0,1.0,1.0,Best Loop Order
TinyBERT,Kâ†’Câ†’KHâ†’KWâ†’H_inâ†’W_in,1024,1024,1024,3072,1.0,1.0,1.0,Best Loop Order
TinyBERT,Câ†’Kâ†’KHâ†’KWâ†’H_inâ†’W_in,1024,1024,1024,3072,1.0,1.0,1.0,Best Loop Order
TinyBERT,H_inâ†’W_inâ†’Kâ†’Câ†’KHâ†’KW,1024,1024,1024,3072,1.0,1.0,1.0,Best Loop Order
TinyBERT,KHâ†’KWâ†’Câ†’Kâ†’H_inâ†’W_in,1024,1024,1024,3072,1.0,1.0,1.0,Best Loop Order
TinyBERT,Câ†’KHâ†’KWâ†’Kâ†’H_inâ†’W_in,1024,1024,1024,3072,1.0,1.0,1.0,Best Loop Order
TinyBERT,Kâ†’H_inâ†’W_inâ†’Câ†’KHâ†’KW,1024,1024,1024,3072,1.0,1.0,1.0,Best Loop Order
U-Net,Kâ†’Câ†’KHâ†’KWâ†’H_inâ†’W_in,9216,32768,28800,70784,1.0,1.0,1.0,Best Loop Order
U-Net,Câ†’Kâ†’KHâ†’KWâ†’H_inâ†’W_in,9216,32768,28800,70784,1.0,1.0,1.0,Best Loop Order
U-Net,H_inâ†’W_inâ†’Kâ†’Câ†’KHâ†’KW,9216,32768,28800,70784,1.0,1.0,1.0,Best Loop Order
U-Net,KHâ†’KWâ†’Câ†’Kâ†’H_inâ†’W_in,9216,32768,28800,70784,1.0,1.0,1.0,Best Loop Order
U-Net,Câ†’KHâ†’KWâ†’Kâ†’H_inâ†’W_in,9216,32768,28800,70784,1.0,1.0,1.0,Best Loop Order
U-Net,Kâ†’H_inâ†’W_inâ†’Câ†’KHâ†’KW,9216,32768,28800,70784,1.0,1.0,1.0,Best Loop Order
SSD-MobileNet,Kâ†’Câ†’KHâ†’KWâ†’H_inâ†’W_in,9216,3200,2048,14464,1.0,1.0,1.0,Best Loop Order
SSD-MobileNet,Câ†’Kâ†’KHâ†’KWâ†’H_inâ†’W_in,9216,3200,2048,14464,1.0,1.0,1.0,Best Loop Order
SSD-MobileNet,H_inâ†’W_inâ†’Kâ†’Câ†’KHâ†’KW,9216,3200,2048,14464,1.0,1.0,1.0,Best Loop Order
SSD-MobileNet,KHâ†’KWâ†’Câ†’Kâ†’H_inâ†’W_in,9216,3200,2048,14464,1.0,1.0,1.0,Best Loop Order
SSD-MobileNet,Câ†’KHâ†’KWâ†’Kâ†’H_inâ†’W_in,9216,3200,2048,14464,1.0,1.0,1.0,Best Loop Order
SSD-MobileNet,Kâ†’H_inâ†’W_inâ†’Câ†’KHâ†’KW,9216,3200,2048,14464,1.0,1.0,1.0,Best Loop Order
