workload,layer_idx,scheme,dram_traffic,norm_energy,weight_reuse,input_reuse
MobileNetV2,1,Baseline,222600.0,1.0,1.0,1.0
MobileNetV2,1,Basic Tiling,212196.0,0.9532614555256065,1.0,2.0
MobileNetV2,1,Optimized Blocking,131771.5,0.5919654088050315,28.444444444444443,24.0
MobileNetV2,2,Baseline,215040.0,1.0,1.0,1.0
MobileNetV2,2,Basic Tiling,174080.0,0.8095238095238095,1.0,6.0
MobileNetV2,2,Optimized Blocking,98581.33333333333,0.45843253968253966,64.0,384.0
MobileNetV2,3,Baseline,831744.0,1.0,1.0,1.0
MobileNetV2,3,Basic Tiling,676224.0,0.8130193905817175,1.0,6.0
MobileNetV2,3,Optimized Blocking,108672.0,0.1306555863342567,64.0,24.0
MobileNetV2,4,Baseline,282624.0,1.0,1.0,1.0
MobileNetV2,4,Basic Tiling,172032.0,0.6086956521739131,1.0,4.0
MobileNetV2,4,Optimized Blocking,66048.0,0.23369565217391305,64.0,768.0
EfficientDet-Lite0,1,Baseline,791808.0,1.0,1.0,1.0
EfficientDet-Lite0,1,Basic Tiling,588595.2,0.7433559650824442,1.0,2.5
EfficientDet-Lite0,1,Optimized Blocking,257742.4,0.32551123504688007,44.44444444444444,320.0
EfficientDet-Lite0,2,Baseline,408000.0,1.0,1.0,1.0
EfficientDet-Lite0,2,Basic Tiling,320880.0,0.7864705882352941,1.0,4.0
EfficientDet-Lite0,2,Optimized Blocking,105741.6,0.25917058823529415,100.0,32.0
EfficientDet-Lite0,3,Baseline,331776.0,1.0,1.0,1.0
EfficientDet-Lite0,3,Basic Tiling,216576.0,0.6527777777777778,1.0,4.0
EfficientDet-Lite0,3,Optimized Blocking,102663.84,0.30943721064814816,100.0,1024.0
EfficientDet-Lite0,4,Baseline,574464.0,1.0,1.0,1.0
EfficientDet-Lite0,4,Basic Tiling,350720.0,0.6105169340463458,1.0,8.0
EfficientDet-Lite0,4,Optimized Blocking,64148.479999999996,0.11166666666666666,25.0,32.0
DS-CNN-KWS,1,Baseline,310020.0,1.0,1.0,1.0
DS-CNN-KWS,1,Basic Tiling,305889.0,0.9866750532223727,1.0,4.0
DS-CNN-KWS,1,Optimized Blocking,200830.50510204083,0.6477985455842875,196.0,32.0
DS-CNN-KWS,2,Baseline,874752.0,1.0,1.0,1.0
DS-CNN-KWS,2,Basic Tiling,610368.0,0.6977611940298507,1.0,4.0
DS-CNN-KWS,2,Optimized Blocking,207704.4387755102,0.237443799814702,21.77777777777778,1024.0
DS-CNN-KWS,3,Baseline,689664.0,1.0,1.0,1.0
DS-CNN-KWS,3,Basic Tiling,602304.0,0.8733296213808464,1.0,8.0
DS-CNN-KWS,3,Optimized Blocking,106528.0,0.15446362286562731,48.0,32.0
DS-CNN-KWS,4,Baseline,986112.0,1.0,1.0,1.0
DS-CNN-KWS,4,Basic Tiling,619776.0,0.6285046728971962,1.0,8.0
DS-CNN-KWS,4,Optimized Blocking,75072.0,0.07612928348909657,12.0,32.0
ResNet-18,1,Baseline,2717184.0,1.0,1.0,1.0
ResNet-18,1,Basic Tiling,1748352.0,0.6434426229508197,1.0,4.0
ResNet-18,1,Optimized Blocking,805349.7346938775,0.2963913134678688,87.11111111111111,1024.0
ResNet-18,2,Baseline,1390080.0,1.0,1.0,1.0
ResNet-18,2,Basic Tiling,1087680.0,0.7824585635359116,1.0,8.0
ResNet-18,2,Optimized Blocking,410112.6530612245,0.2950280941105724,196.0,32.0
ResNet-18,3,Baseline,2267136.0,1.0,1.0,1.0
ResNet-18,3,Basic Tiling,2082816.0,0.9186991869918699,1.0,16.0
ResNet-18,3,Optimized Blocking,228874.44897959183,0.10095311837472117,49.0,32.0
ResNet-18,4,Baseline,7352832.0,1.0,1.0,1.0
ResNet-18,4,Basic Tiling,4821536.0,0.655738632407214,1.0,32.0
ResNet-18,4,Optimized Blocking,486839.1836734694,0.06621111208218404,12.25,64.0
TinyBERT,1,Baseline,884736.0,1.0,1.0,1.0
TinyBERT,1,Basic Tiling,526336.0,0.5949074074074074,1.0,32.0
TinyBERT,1,Optimized Blocking,270368.0,0.30559172453703703,32.0,2048.0
TinyBERT,2,Baseline,884736.0,1.0,1.0,1.0
TinyBERT,2,Basic Tiling,360448.0,0.4074074074074074,1.0,8.0
TinyBERT,2,Optimized Blocking,73856.0,0.08347800925925926,32.0,2048.0
TinyBERT,3,Baseline,294912.0,1.0,1.0,1.0
TinyBERT,3,Basic Tiling,139264.0,0.4722222222222222,1.0,8.0
TinyBERT,3,Optimized Blocking,67648.0,0.22938368055555555,32.0,1024.0
TinyBERT,4,Baseline,884736.0,1.0,1.0,1.0
TinyBERT,4,Basic Tiling,526336.0,0.5949074074074074,1.0,32.0
TinyBERT,4,Optimized Blocking,270368.0,0.30559172453703703,32.0,2048.0
U-Net,1,Baseline,1602456.0,1.0,1.0,1.0
U-Net,1,Basic Tiling,1582854.0,0.987767526846291,1.0,4.0
U-Net,1,Optimized Blocking,1049122.75,0.6546967592245903,1024.0,32.0
U-Net,2,Baseline,1672704.0,1.0,1.0,1.0
U-Net,2,Basic Tiling,1284288.0,0.767791551882461,1.0,8.0
U-Net,2,Optimized Blocking,534688.0,0.31965488215488214,256.0,32.0
U-Net,3,Baseline,1723392.0,1.0,1.0,1.0
U-Net,3,Basic Tiling,1057536.0,0.6136363636363636,1.0,4.0
U-Net,3,Optimized Blocking,273090.0,0.15846075646167557,28.444444444444443,1024.0
U-Net,4,Baseline,2569728.0,1.0,1.0,1.0
U-Net,4,Basic Tiling,1733376.0,0.6745367603108189,1.0,2.0
U-Net,4,Optimized Blocking,527114.0,0.20512443340306835,113.77777777777777,512.0
SSD-MobileNet,1,Baseline,333888.0,1.0,1.0,1.0
SSD-MobileNet,1,Basic Tiling,270384.0,0.8098044853364003,1.0,4.0
SSD-MobileNet,1,Optimized Blocking,94996.93074792244,0.2845173553644409,90.25,32.0
SSD-MobileNet,2,Baseline,574464.0,1.0,1.0,1.0
SSD-MobileNet,2,Basic Tiling,350720.0,0.6105169340463458,1.0,8.0
SSD-MobileNet,2,Optimized Blocking,64148.479999999996,0.11166666666666666,25.0,32.0
SSD-MobileNet,3,Baseline,1845504.0,1.0,1.0,1.0
SSD-MobileNet,3,Basic Tiling,1206816.0,0.6539221806075739,1.0,16.0
SSD-MobileNet,3,Optimized Blocking,215127.68,0.11656852545429323,6.25,32.0
SSD-MobileNet,4,Baseline,3591168.0,1.0,1.0,1.0
SSD-MobileNet,4,Basic Tiling,2370112.0,0.6599836042201311,1.0,16.0
SSD-MobileNet,4,Optimized Blocking,1058592.0,0.29477651839178787,2.25,32.0
